46.373,32.821,32.647,36.102,35.756,37.561,37.951,32.082,44.378,40.652,34.703,34.585,41.075,39.118,43.066,41.444,43.64,37.72,32.546,40.036,35.127,34.715,43.896,40.313,37.732,39.259,38.08,43.655,34.63,35.75
46.373,32.513,32.647,36.102,35.745,37.561,37.933,31.934,44.378,40.652,34.691,34.44,40.933,39.118,43,41.444,43.64,37.72,32.546,40.036,35.127,34.715,43.896,40.313,37.732,39.259,38.08,43.655,34.63,35.75
46.373,32.513,32.647,36.102,35.579,37.561,37.911,31.934,44.378,40.652,34.691,33.778,40.933,39.118,42.47,41.444,43.64,37.607,32.546,40.036,35.127,34.715,43.896,40.313,37.732,39.259,38.08,43.631,34.63,35.75
46.373,32.513,32.647,36.102,35.579,37.561,37.911,31.934,44.378,40.652,34.618,33.778,40.933,39.118,42.47,41.444,43.64,37.607,32.546,40.036,35.127,34.715,43.896,40.313,37.732,39.259,37.158,43.631,34.63,35.749
46.373,32.513,32.596,36.102,35.576,37.561,37.911,31.934,44.378,40.652,34.404,33.559,40.933,38.968,42.47,41.444,43.64,37.607,32.546,40.036,35.127,34.561,43.896,40.313,37.732,38.982,37.158,43.631,34.63,35.749
46.373,32.513,32.577,36.102,35.576,37.561,37.911,31.929,44.378,40.652,34.404,33.459,40.933,38.968,42.47,41.444,43.64,37.607,32.546,40.036,35.127,34.014,43.896,40.313,37.732,38.982,37.114,43.631,34.63,35.652
46.373,32.513,32.572,36.102,35.576,37.561,37.911,31.898,44.378,40.652,34.1,33.426,40.864,38.968,42.47,41.444,43.64,37.607,32.546,40.036,35.127,33.919,43.896,40.313,37.381,38.982,37.114,43.631,34.031,35.652
46.373,32.179,32.572,36.102,35.569,37.561,37.911,31.875,44.378,40.652,34.1,33.411,40.864,38.968,42.47,41.444,43.64,37.607,32.546,40.036,35.127,33.919,43.896,40.313,37.23,38.982,37.114,43.631,34.031,35.652
46.373,32.179,32.572,36.102,35.569,37.561,37.911,31.875,44.378,40.652,33.825,33.327,40.864,38.968,42.47,41.444,43.64,37.607,32.546,40.036,35.127,33.919,43.896,40.313,37.23,38.968,36.934,43.631,33.866,35.652
46.373,32.179,32.572,36.102,35.569,37.561,37.884,31.86,44.378,40.652,33.825,33.327,40.864,38.945,42.47,41.444,43.64,37.607,32.546,40.036,35.127,33.919,43.896,40.313,37.23,38.968,36.934,43.254,33.854,35.652
46.373,32.179,32.566,36.102,35.569,37.561,37.693,31.86,44.378,40.652,33.825,33.304,40.864,38.825,42.47,41.444,43.64,37.607,32.546,40.036,35.127,33.698,43.896,40.313,37.23,38.968,36.934,43.254,33.854,35.612
46.373,31.078,32.566,36.102,35.569,37.561,37.693,31.839,44.378,40.652,33.825,33.17,40.687,38.825,42.328,41.444,43.64,37.607,32.546,40.036,35.127,33.594,43.896,40.313,37.23,38.968,36.934,43.254,33.854,35.577
46.373,31.078,32.566,36.102,35.569,37.561,37.693,31.798,44.378,40.652,33.825,32.967,40.586,38.825,42.328,41.444,43.64,37.607,32.546,40.036,34.996,33.482,43.896,40.313,37.23,38.968,36.934,43.179,33.854,35.577
46.373,31.078,32.559,36.101,35.569,37.404,37.693,31.798,44.378,40.652,33.825,32.967,40.586,38.825,42.328,41.444,43.64,37.607,32.546,40.036,34.996,33.482,43.896,40.313,37.23,38.968,36.934,43.179,33.854,35.454
46.373,31.078,32.559,36.101,35.569,37.404,37.693,31.781,44.378,40.652,33.825,32.944,40.506,38.825,42.328,41.444,43.64,37.607,32.546,40.036,34.996,33.482,43.896,40.313,37.23,38.951,36.934,42.805,33.854,35.369
46.373,31.078,32.537,36.101,35.569,37.404,37.693,31.781,44.378,40.652,33.825,32.805,40.466,38.825,42.328,41.444,43.64,37.607,32.546,40.036,34.996,33.482,43.896,40.313,37.125,38.926,36.934,42.372,33.854,35.369
46.373,31.078,32.525,36.101,35.569,37.404,37.693,31.776,44.378,40.652,33.825,32.789,40.425,38.825,42.328,41.444,43.64,37.607,32.546,40.036,34.996,33.482,43.896,40.313,37.092,38.926,36.857,42.365,33.854,35.369
46.373,31.078,32.525,36.101,35.569,37.404,37.693,31.768,44.378,40.652,33.825,32.787,40.425,38.759,42.328,41.444,43.64,37.607,32.546,40.036,34.996,33.482,43.896,40.313,37.008,38.926,36.857,42.365,33.854,35.369
46.373,31.078,32.524,36.101,35.569,37.404,37.693,31.768,44.378,40.652,33.825,32.569,40.425,38.73,42.328,41.444,43.64,37.607,32.546,40.036,34.996,33.482,43.896,40.313,36.951,38.926,36.857,41.599,33.854,35.369
46.373,31.078,32.499,35.954,35.569,37.297,37.693,31.768,44.378,40.652,33.825,32.569,40.414,38.478,42.328,41.444,43.64,37.607,32.546,40.036,34.996,33.482,43.896,40.313,36.951,38.861,36.857,41.422,33.854,35.369
46.373,31.078,32.499,35.954,35.569,36.996,37.693,31.768,44.378,40.652,33.825,32.569,40.171,38.478,42.328,41.444,43.64,37.607,32.447,40.036,34.996,33.482,43.896,40.313,36.936,38.861,36.857,41.422,33.764,35.369
46.373,31.078,32.434,35.953,35.569,36.996,37.594,31.768,44.378,40.652,33.825,32.414,40.171,38.478,42.328,41.444,43.64,37.607,32.161,40.036,34.996,33.482,43.896,40.313,36.936,38.861,36.857,41.422,33.663,35.369
46.373,31.078,32.434,35.946,35.569,36.996,37.594,31.768,44.378,40.652,33.825,32.414,39.965,38.478,42.328,41.444,43.64,37.607,32.16,40.036,34.996,33.207,43.896,40.313,36.936,38.861,36.857,41.422,33.658,35.369
46.373,31.078,32.434,35.852,35.569,36.996,37.593,31.768,44.378,40.433,33.825,32.414,39.965,38.478,42.328,41.444,43.64,37.607,32.159,40.036,34.996,33.206,43.896,40.313,36.936,38.861,36.857,41.422,33.658,35.369
46.373,31.078,32.434,35.802,35.569,36.652,37.585,31.709,44.378,40.433,33.825,32.371,39.965,38.478,42.328,41.444,43.64,37.607,32.156,40.036,34.996,33.206,43.896,40.313,36.936,38.861,36.857,41.331,33.658,35.369
46.373,31.078,32.43,35.802,35.569,36.652,37.585,31.709,44.378,40.433,33.825,32.371,39.965,38.478,42.328,41.444,43.64,37.607,32.156,40.036,34.996,33.206,43.896,40.313,36.936,38.861,36.857,41.188,33.658,35.369
46.373,31.078,32.43,35.747,35.549,36.447,37.504,31.709,44.378,39.911,33.825,32.137,39.957,38.478,42.328,41.444,43.64,37.607,32.156,40.036,34.996,33.206,43.896,40.313,36.88,38.861,36.767,40.445,33.658,35.369
46.373,31.078,32.358,35.747,35.549,36.323,37.504,31.709,44.378,39.911,33.825,32.137,39.924,38.428,42.328,41.444,43.64,37.607,32.156,40.036,34.996,33.206,43.896,40.313,36.858,38.861,36.452,40.445,33.658,35.369
46.373,31.078,32.358,35.747,35.549,36.322,37.504,31.709,44.378,39.911,33.825,32.123,39.8,38.254,42.322,41.444,43.64,37.607,31.989,40.036,34.996,33.151,43.896,40.313,36.858,38.861,36.451,40.387,33.658,35.369
46.373,31.078,32.354,35.746,35.549,36.311,37.504,31.709,44.378,39.911,33.825,32.123,39.8,38.254,42.322,41.444,43.64,37.607,31.989,40.036,34.996,33.112,43.896,40.313,36.858,38.834,36.435,40.358,33.658,35.369
46.373,31.078,32.354,35.746,35.549,36.285,37.504,31.709,44.378,39.911,33.535,32.025,39.666,38.254,41.587,41.444,43.64,37.607,31.989,40.036,34.996,33.047,43.896,40.313,36.858,38.832,36.392,40.309,33.658,35.369
46.373,31.029,32.354,35.744,35.549,36.258,37.498,31.709,44.378,39.911,33.535,32.025,39.666,38.254,41.587,41.444,43.64,37.607,31.989,40.036,34.996,32.911,43.896,40.313,36.808,38.832,36.392,40.306,33.658,35.369
46.373,31.029,32.33,35.703,35.549,36.061,37.498,31.709,44.378,39.818,33.535,32.025,39.624,38.135,41.297,41.444,43.61,37.604,31.989,40.036,34.996,32.911,43.896,40.118,36.783,38.832,36.39,39.988,33.658,35.369
46.373,31.029,32.33,35.703,35.549,36.061,37.498,31.707,44.378,39.687,33.535,31.718,39.379,38.062,41.297,41.444,43.61,37.604,31.951,40.036,34.996,32.911,43.896,39.933,36.609,38.829,36.378,39.988,33.658,35.369
46.373,31.029,32.33,35.689,35.549,36.059,37.498,31.707,44.378,39.681,33.535,31.718,39.153,38.062,41.297,41.444,43.61,37.604,31.947,40.036,34.996,32.911,43.896,39.933,36.527,38.829,36.378,39.965,33.658,35.369
46.373,31.029,32.324,35.689,35.482,35.781,37.498,31.706,44.378,39.681,33.535,31.718,39.153,38.062,41.297,41.444,43.61,37.597,31.947,40.036,34.996,32.911,43.896,39.933,36.527,38.829,36.378,39.848,33.658,35.369
46.373,31.022,32.324,35.689,35.482,35.781,37.498,31.698,44.378,39.681,33.535,31.718,39.153,38.062,41.297,41.444,43.61,37.521,31.947,40.036,34.88,32.91,43.896,39.933,36.527,38.829,36.378,39.848,33.658,35.369
46.373,31.022,32.319,35.689,35.482,35.781,37.498,31.661,44.378,39.681,33.45,31.718,39.153,38.062,41.297,41.444,43.61,37.44,31.891,40.036,34.874,32.91,43.896,39.933,36.527,38.807,36.378,38.426,33.658,35.211
46.373,31.022,32.318,35.668,35.482,35.781,37.498,31.661,44.378,39.653,33.45,31.637,39.058,38.062,41.297,41.444,43.61,37.44,31.891,40.036,34.869,32.687,43.896,39.933,36.527,38.807,36.378,38.426,33.658,35.211
46.373,30.923,32.133,35.668,35.482,35.781,37.498,31.661,44.378,39.582,33.45,31.637,38.799,38.062,41.297,41.444,43.61,37.44,31.89,40.036,34.834,32.667,43.896,39.933,36.527,38.807,36.181,38.426,33.645,35.053
46.373,30.911,32.113,35.605,34.199,35.731,37.498,31.661,44.378,39.542,33.45,31.436,38.799,37.992,41.297,41.331,43.61,37.422,31.89,40.036,34.834,32.556,43.896,39.565,36.51,38.807,36.127,38.426,33.645,35.053
46.373,30.905,32.104,35.605,34.199,35.731,37.436,31.661,44.378,39.542,33.45,31.361,38.799,37.992,41.297,41.331,43.61,37.294,31.863,40.036,34.834,32.556,43.896,39.565,36.105,38.807,36.127,38.426,33.645,35.047
46.373,30.901,32.03,35.605,34.199,35.619,37.436,31.661,44.378,39.542,33.45,31.348,38.799,37.992,41.297,41.331,43.61,37.294,31.857,40.036,34.701,32.323,43.896,39.295,35.922,38.807,36.127,38.426,33.645,35.047
46.373,30.901,32.03,35.605,34.199,35.48,37.436,31.584,44.378,39.542,33.45,31.338,38.799,37.992,41.297,41.331,43.61,37.218,31.856,40.036,34.64,32.201,43.896,39.295,35.922,38.807,36.127,38.426,33.645,35.047
46.373,30.894,32.03,35.605,34.199,35.48,37.436,31.584,44.378,39.302,33.45,31.271,38.799,37.525,41.297,41.331,43.61,37.218,31.856,40.036,34.64,32.201,43.896,39.295,35.895,38.665,36.127,38.426,33.645,35.047
46.373,30.894,32.03,35.605,34.199,35.354,37.416,31.567,44.378,39.302,33.45,31.271,38.175,37.525,41.297,41.276,43.61,37.218,31.856,40.036,34.508,32.148,43.896,39.295,35.834,38.665,35.96,38.426,33.645,35.047
46.373,30.894,32.03,35.605,34.199,35.354,37.412,31.567,44.378,39.254,33.45,31.271,38.175,37.465,41.297,41.276,43.61,37.218,31.856,40.036,34.508,31.983,43.896,39.295,35.574,38.665,35.96,38.426,33.645,35.047
46.373,30.894,32.03,35.605,34.199,35.352,37.412,31.528,44.378,39.254,33.44,31.227,38.175,37.465,41.297,41.276,43.61,37.051,31.745,40.036,34.5,31.983,43.896,39.295,35.574,38.665,35.96,38.205,33.645,35.047
46.373,30.807,32.03,35.605,34.199,35.25,37.361,31.528,44.378,39.254,33.44,31.227,37.959,37.465,41.297,41.276,43.61,37.051,31.745,40.036,34.5,31.983,43.896,39.295,35.574,38.62,35.96,38.044,33.645,35.047
46.373,30.807,32.03,35.605,34.199,35.158,37.361,31.527,44.378,39.254,33.44,31.13,37.959,37.397,41.297,41.276,43.61,37.051,31.745,40.036,34.5,31.983,43.896,39.295,35.113,38.62,35.96,38.031,33.645,35.047
46.373,30.807,31.989,35.482,34.199,34.901,37.361,31.527,44.378,39.254,33.276,31.049,37.959,37.171,41.297,41.276,43.61,37.024,31.744,40.036,34.5,31.444,43.896,39.23,35.075,38.62,35.96,37.969,33.645,34.924
46.373,30.807,31.989,35.482,34.119,34.901,37.361,31.527,44.378,39.254,33.276,30.98,37.959,37.171,41.297,41.231,43.61,37.024,31.724,40.036,34.5,31.266,43.896,39.23,34.941,38.62,35.934,37.969,33.645,34.857
46.373,30.807,31.984,35.482,34.119,34.825,37.361,31.527,44.378,39.254,33.276,30.949,37.955,37.171,41.297,41.231,43.61,37.024,31.724,40.036,34.447,31.266,43.896,39.106,34.915,38.62,35.934,37.36,33.645,34.813
46.373,30.807,31.984,35.482,34.119,34.825,37.361,31.442,44.378,39.254,33.276,30.904,37.636,37.171,41.297,41.231,43.61,36.787,31.724,40.036,34.447,31.266,43.896,39.106,34.915,38.62,35.783,37.324,33.594,34.813
46.373,30.807,31.927,35.482,34.009,34.785,37.361,31.442,44.378,39.254,33.276,30.835,37.565,37.171,41.297,41.231,43.61,36.787,31.549,40.036,34.447,31.266,43.896,38.748,34.798,38.62,35.783,37.324,33.594,34.813
46.373,30.807,31.927,35.482,34.009,34.745,37.361,31.438,44.378,39.143,33.276,30.808,37.565,37.171,41.297,41.231,43.61,36.783,31.549,40.036,34.338,31.266,43.896,38.748,34.713,38.62,35.783,37.324,33.591,34.813
46.373,30.807,31.927,35.482,34.009,34.541,37.361,31.438,44.378,39.143,33.276,30.745,37.565,36.616,41.297,41.231,43.61,36.783,31.549,40.036,34.338,31.266,43.896,38.506,34.708,38.62,35.783,37.063,33.591,34.813
46.373,30.636,31.911,35.415,34.009,34.541,37.223,31.266,44.378,39.143,33.276,30.716,37.192,36.616,41.297,41.231,43.61,36.779,31.549,40.036,34.338,31.266,43.896,37.97,34.638,38.598,35.783,36.846,33.591,34.813
46.373,30.636,31.911,35.415,34.009,34.522,37.223,31.18,44.378,39.143,33.276,30.714,37.192,36.616,41.297,41.208,43.61,36.779,31.549,40.036,34.338,31.266,43.896,37.97,34.634,38.513,35.783,36.835,33.292,34.813
46.373,30.636,31.911,35.415,34.009,34.468,37.223,31.168,44.378,39.143,33.276,30.699,37.172,36.616,41.297,41.208,43.61,36.237,31.549,40.036,34.338,31.196,43.896,37.86,34.634,38.513,35.783,36.81,33.292,34.812
46.373,30.203,31.911,35.415,34.009,34.24,37.223,31.168,44.378,39.143,33.276,30.656,36.935,36.616,41.297,41.208,43.61,36.237,31.549,40.036,34.338,31.196,43.896,37.86,34.634,38.513,35.783,36.679,33.279,34.693
46.373,30.203,31.911,35.387,34.009,34.24,37.223,31.168,44.378,39.143,33.276,30.619,36.935,36.616,41.297,41.208,43.61,36.227,31.549,40.036,34.338,31.196,43.896,37.815,34.573,38.396,35.783,36.679,33.279,34.693
46.373,30.193,31.865,35.387,33.777,34.038,37.223,31.168,44.378,39.143,33.276,30.554,36.504,36.369,41.297,41.208,43.61,36.227,31.549,40.036,34.338,31.196,43.896,37.815,34.573,38.362,35.783,36.555,33.279,34.693
46.373,30.193,31.865,35.387,33.777,34.038,37.223,31.168,44.378,39.143,33.276,30.523,36.481,36.07,41.297,41.208,43.61,36.227,31.549,40.036,34.338,31.095,43.896,37.815,34.569,38.362,35.783,36.555,33.279,34.693
46.373,30.193,31.865,35.387,33.776,33.856,37.223,31.168,44.378,39.143,33.276,30.523,36.481,36.07,41.297,41.208,43.61,36.161,31.549,40.036,34.338,31.007,43.896,37.815,33.472,38.362,35.783,36.555,33.279,34.693
46.373,30.157,31.865,35.387,33.776,33.856,37.223,31.168,44.378,39.143,33.11,30.523,36.481,35.3,41.297,41.194,43.61,36.161,31.549,40.036,34.338,30.995,43.896,37.815,33.472,38.362,35.783,36.555,33.279,34.693
46.373,30.157,31.865,35.387,33.776,33.849,37.223,31.168,44.378,39.143,33.11,30.523,36.481,34.907,41.297,41.194,43.61,36.161,31.549,40.036,34.338,30.733,43.896,37.731,33.472,38.362,35.783,35.986,33.279,34.693
46.373,30.157,31.843,35.387,33.765,33.849,37.223,31.168,44.378,39.143,33.11,30.501,36.481,34.907,41.297,41.194,43.61,36.161,31.362,40.036,34.338,30.629,43.896,37.731,33.472,38.115,35.783,35.511,33.279,34.693
46.373,30.157,31.77,35.387,33.765,33.817,37.223,31.168,44.378,39.143,33.11,30.402,36.481,34.849,41.297,41.194,43.61,36.161,31.052,40.036,34.338,30.308,43.88,37.731,33.472,38.115,35.783,35.511,33.279,34.693
46.373,30.157,31.77,35.387,33.765,33.674,37.223,31.168,44.378,39.143,33.11,30.402,36.481,34.702,41.297,41.194,43.61,36.161,31.052,40.036,34.338,30.264,43.841,37.421,33.472,38.107,35.783,35.51,33.279,34.693
46.373,30.157,31.77,35.387,33.765,33.557,37.223,31.168,44.378,39.143,33.11,30.379,36.476,34.621,41.297,41.194,43.61,36.161,31.048,40.036,34.338,30.264,43.841,37.421,33.472,38.107,35.783,35.41,33.279,34.693
46.373,30.157,31.77,35.356,33.765,33.557,37.223,31.168,44.378,39.143,33.061,30.327,36.394,34.173,41.281,41.194,43.61,36.161,31.025,40.036,34.338,30.264,43.385,37.421,33.472,38.107,35.783,35.41,33.279,34.693
46.373,30.157,31.77,35.356,33.765,33.557,37.223,31.168,44.378,39.143,33.061,30.311,36.301,34.173,41.281,41.194,43.61,36.161,30.942,40.036,34.333,30.264,43.385,37.421,33.472,38.059,35.783,35.171,33.279,34.693
46.373,30.157,31.77,35.356,33.765,33.557,37.223,31.168,44.378,39.143,33.061,30.202,36.075,34.173,41.209,41.194,43.61,36.161,30.942,40.036,34.333,30.264,43.385,37.421,33.472,37.788,35.783,35.171,33.279,34.693
46.373,30.157,31.77,35.356,33.765,33.557,37.223,31.168,44.378,39.143,33.061,30.202,36.071,34.173,41.209,41.194,43.61,36.161,30.942,40.036,34.333,30.264,43.385,37.371,33.472,37.288,35.783,35.171,33.279,34.678
46.373,30.142,31.77,35.305,33.765,33.133,37.223,31.168,44.378,39.143,33.045,30.202,36.036,34.173,41.209,41.175,43.61,36.161,30.942,40.036,34.333,30.264,43.385,37.371,33.065,37.167,35.783,35.171,33.279,34.428
46.373,29.961,31.77,35.305,33.765,33.133,37.223,31.168,44.378,39.143,33.045,29.946,36.016,33.889,41.209,41.175,43.61,36.161,30.772,40.036,34.333,30.088,43.083,37.193,33.037,37.167,35.783,35.171,33.279,34.428
46.373,29.784,31.77,35.305,33.765,33.133,37.208,31.166,44.378,39.143,33.045,29.946,36.016,33.889,40.362,41.137,43.61,36.161,30.772,40.036,34.333,30.07,43.077,37.161,32.976,37.167,35.783,35.171,33.279,34.219
46.373,29.784,31.77,35.305,33.765,33.133,37.208,31.166,44.378,39.143,33.045,29.946,35.837,33.884,40.362,41.137,43.61,36.148,30.694,40.036,34.333,30.067,43.041,37.105,32.976,37.167,35.783,33.782,33.279,34.219
46.373,29.784,31.77,35.305,33.765,33.133,37.189,31.166,44.378,39.069,33.045,29.935,35.837,33.393,40.362,40.982,43.61,36.148,30.694,40.036,34.331,30.067,43.028,36.938,32.935,37.167,35.783,33.782,33.279,34.219
46.373,29.784,31.731,35.305,33.765,32.827,37.158,31.166,44.378,39.069,33.045,29.863,35.811,33.022,40.362,40.92,43.61,36.148,30.69,40.036,34.317,30.003,42.931,36.938,32.716,37.167,35.783,33.782,33.279,34.219
46.373,29.784,31.731,35.305,33.765,32.827,37.158,31.166,44.378,39.069,33.045,29.863,35.811,33.022,40.362,40.634,43.61,36.116,30.631,40.036,34.299,30.003,42.931,36.777,32.716,36.961,35.783,33.782,33.279,34.219
46.373,29.784,31.708,35.305,33.765,32.827,37.158,31.166,44.378,39.069,33.045,29.863,35.762,32.865,40.362,40.62,43.61,36.116,30.629,40.036,34.292,29.853,42.931,36.777,32.716,36.934,35.783,33.782,33.279,34.219
46.373,29.784,31.708,35.305,33.765,32.827,37.158,31.086,44.378,39.069,33.045,29.863,35.743,32.756,40.362,40.62,43.61,35.774,30.629,40.036,34.292,29.555,42.931,36.777,32.716,36.934,35.783,33.782,33.279,33.639
46.373,29.784,31.708,35.305,33.765,32.827,37.151,31.078,44.378,39.069,32.571,29.863,35.571,32.459,40.362,40.62,43.61,35.774,30.624,40.036,34.292,29.538,42.881,36.777,32.716,36.934,35.783,33.782,33.279,33.639
