27.187,NaN,26.66,26.953,28.671,28.44,27.359,NaN,28.5,28.585,27.543,26.982,27.577,26.338,27.098,26.429,27.033,27.953,28.027,27.285,NaN,28.148,NaN,NaN,26.393,26.424,26.948,27.835,28.039,NaN
27.187,NaN,26.66,26.939,28.647,28.44,27.359,NaN,28.5,28.575,27.543,26.982,27.577,26.338,27.098,26.429,27.033,27.953,28.027,27.285,NaN,28.148,NaN,NaN,26.393,26.38,26.948,27.835,28.039,NaN
27.187,NaN,26.66,26.878,28.647,28.44,27.347,NaN,28.5,28.575,27.543,26.982,27.562,26.31,27.098,26.388,27.033,27.953,28.027,26.925,NaN,28.148,NaN,NaN,26.393,26.38,26.948,27.835,28.039,NaN
27.187,NaN,26.66,26.878,28.647,28.44,27.347,NaN,28.5,28.575,27.543,26.982,27.52,26.245,27.098,26.388,27.033,27.953,28.027,26.925,NaN,28.148,NaN,NaN,26.393,26.38,26.948,27.835,28.039,NaN
27.187,NaN,26.66,26.878,28.647,28.44,27.33,NaN,28.5,28.575,27.543,26.982,27.52,26.245,26.97,26.388,27.033,27.953,28.008,26.925,NaN,28.148,NaN,NaN,26.393,26.374,26.948,27.835,28.039,NaN
27.187,NaN,26.66,26.866,28.647,28.44,27.321,NaN,28.5,28.575,27.543,26.982,27.52,26.245,26.97,26.388,27.033,27.953,28.008,26.925,NaN,28.148,NaN,NaN,26.389,26.368,26.948,27.835,28.039,NaN
27.187,NaN,26.66,26.756,28.647,28.44,27.321,NaN,28.5,28.575,27.543,26.982,27.52,26.235,26.97,26.388,27.033,27.953,28.008,26.925,NaN,28.148,NaN,NaN,26.389,26.327,26.948,27.835,28.039,NaN
27.187,NaN,26.66,26.756,28.647,28.44,27.321,NaN,28.5,28.575,27.543,26.982,27.513,26.201,26.813,26.388,27.033,27.953,27.951,26.925,NaN,28.148,NaN,NaN,26.389,26.327,26.948,27.835,28.028,NaN
27.187,NaN,26.66,26.756,28.646,28.44,27.321,NaN,28.5,28.575,27.543,26.982,27.498,26.11,26.813,26.388,27.033,27.953,27.852,26.925,NaN,28.148,NaN,NaN,26.389,26.327,26.948,27.835,28.028,NaN
27.187,NaN,26.66,26.756,28.646,28.44,27.318,NaN,28.474,28.575,27.543,26.982,27.486,26.11,26.813,26.388,27.033,27.953,27.852,26.925,NaN,28.148,NaN,NaN,26.389,26.269,26.948,27.835,27.99,NaN
27.187,NaN,26.66,26.756,28.646,28.44,27.312,NaN,28.46,28.575,27.543,26.982,27.486,26.098,26.813,26.384,27.033,27.953,27.852,26.925,NaN,28.148,NaN,NaN,26.357,26.269,26.948,27.835,27.99,NaN
27.187,NaN,26.66,26.756,28.614,28.44,27.312,NaN,28.434,28.575,27.543,26.982,27.432,26.098,26.813,26.384,27.033,27.953,27.852,26.925,NaN,28.144,NaN,NaN,26.332,26.269,26.948,27.835,27.955,NaN
27.187,NaN,26.66,26.756,28.614,28.44,27.312,NaN,28.434,28.575,27.543,26.982,27.432,26.089,26.813,26.19,27.033,27.953,27.852,26.925,NaN,28.144,NaN,NaN,26.332,26.269,26.948,27.828,27.955,NaN
27.187,NaN,26.66,26.714,28.613,28.44,27.312,NaN,28.385,28.575,27.543,26.982,27.409,26.089,26.813,26.19,27.033,27.953,27.852,26.925,NaN,28.144,NaN,NaN,26.332,26.269,26.948,27.828,27.955,NaN
27.09,NaN,26.66,26.678,28.584,28.44,27.304,NaN,28.385,28.557,27.543,26.982,27.409,26.089,26.813,26.19,27.033,27.953,27.852,26.925,NaN,28.144,NaN,NaN,26.321,26.269,26.948,27.828,27.955,NaN
27.09,NaN,26.66,26.678,28.579,28.44,27.304,NaN,28.385,28.551,27.543,26.982,27.402,26.089,26.813,26.19,27.033,27.953,27.852,26.925,NaN,28.144,NaN,NaN,26.321,26.204,26.948,27.828,27.955,NaN
27.042,NaN,26.66,26.59,28.579,28.44,27.304,NaN,28.385,28.527,27.543,26.982,27.402,26.089,26.813,26.19,26.989,27.953,27.852,26.925,NaN,28.144,NaN,NaN,26.321,26.195,26.948,27.828,27.955,NaN
27.042,NaN,26.58,26.59,28.579,28.44,27.304,NaN,28.28,28.527,27.543,26.982,27.377,26.089,26.813,26.19,26.881,27.953,27.852,26.833,NaN,28.144,NaN,NaN,26.321,26.195,26.948,27.828,27.914,NaN
27.042,NaN,26.58,26.59,28.579,28.44,27.304,NaN,28.28,28.527,27.543,26.982,27.36,26.008,26.813,26.19,26.796,27.953,27.852,26.833,NaN,28.144,NaN,NaN,26.321,26.195,26.948,27.825,27.914,NaN
27.042,NaN,26.58,26.59,28.579,28.44,27.304,NaN,28.28,28.527,27.543,26.982,27.346,26.008,26.813,26.19,26.796,27.953,27.852,26.833,NaN,28.144,NaN,NaN,26.321,26.195,26.948,27.825,27.914,NaN
27.042,NaN,26.58,26.582,28.576,28.44,27.304,NaN,28.28,28.527,27.462,26.982,27.346,26.008,26.813,26.148,26.796,27.953,27.852,26.833,NaN,28.144,NaN,NaN,26.317,26.195,26.948,27.765,27.914,NaN
27.042,NaN,26.58,26.582,28.554,28.44,27.304,NaN,28.28,28.527,27.462,26.982,27.346,26.008,26.813,26.148,26.796,27.953,27.852,26.833,NaN,28.144,NaN,NaN,26.31,26.123,26.948,27.756,27.914,NaN
27.042,NaN,26.58,26.582,28.554,28.44,27.304,NaN,28.28,28.527,27.462,26.982,27.346,26.008,26.813,26.148,26.796,27.953,27.852,26.833,NaN,28.144,NaN,NaN,26.294,26.103,26.948,27.735,27.914,NaN
27.042,NaN,26.58,26.582,28.554,28.44,27.304,NaN,28.28,28.527,27.462,26.982,27.345,26.008,26.813,26.148,26.796,27.953,27.843,26.833,NaN,28.144,NaN,NaN,26.29,26.103,26.948,27.729,27.914,NaN
27.042,NaN,26.58,26.582,28.554,28.44,27.304,NaN,28.28,28.527,27.462,26.982,27.329,25.96,26.813,26.148,26.796,27.953,27.843,26.833,NaN,28.144,NaN,NaN,26.286,26.103,26.948,27.729,27.914,NaN
27.042,NaN,26.58,26.582,28.554,28.44,27.304,NaN,28.28,28.527,27.462,26.982,27.329,25.874,26.813,26.148,26.796,27.953,27.843,26.833,NaN,28.144,NaN,NaN,26.286,26.103,26.948,27.729,27.813,NaN
27.042,NaN,26.58,26.571,28.551,28.44,27.295,NaN,28.28,28.527,27.462,26.982,27.327,25.874,26.813,26.148,26.796,27.953,27.843,26.824,NaN,28.144,NaN,NaN,26.286,26.103,26.948,27.729,27.813,NaN
27.006,NaN,26.58,26.571,28.544,28.44,27.295,NaN,28.28,28.527,27.462,26.982,27.327,25.874,26.813,26.148,26.796,27.953,27.843,26.789,NaN,28.144,NaN,NaN,26.286,26.086,26.948,27.729,27.813,NaN
26.922,NaN,26.58,26.544,28.514,28.44,27.295,NaN,28.28,28.527,27.462,26.982,27.325,25.874,26.813,26.148,26.796,27.953,27.843,26.789,NaN,28.144,NaN,NaN,26.269,26.086,26.948,27.729,27.813,NaN
26.922,NaN,26.58,26.544,28.507,28.44,27.288,NaN,28.28,28.527,27.462,26.982,27.325,25.874,26.813,26.148,26.796,27.953,27.843,26.726,NaN,28.144,NaN,NaN,26.25,26.086,26.948,27.729,27.813,NaN
26.922,NaN,26.579,26.544,28.506,28.44,27.283,NaN,28.28,28.527,27.462,26.982,27.314,25.874,26.813,26.148,26.796,27.953,27.843,26.726,NaN,28.144,NaN,NaN,26.228,26.06,26.948,27.729,27.813,NaN
26.922,NaN,26.579,26.544,28.506,28.44,27.283,NaN,28.28,28.527,27.462,26.982,27.298,25.874,26.813,25.948,26.796,27.953,27.843,26.585,NaN,28.144,NaN,NaN,26.228,26.06,26.948,27.729,27.813,NaN
26.884,NaN,26.579,26.508,28.496,28.44,27.283,NaN,28.28,28.527,27.462,26.982,27.276,25.874,26.813,25.939,26.779,27.953,27.843,26.574,NaN,28.144,NaN,NaN,26.222,26.06,26.948,27.729,27.813,NaN
26.766,NaN,26.579,26.501,28.496,28.44,27.283,NaN,28.28,28.52,27.462,26.982,27.245,25.874,26.813,25.922,26.762,27.953,27.843,26.564,NaN,28.144,NaN,NaN,26.187,26.06,26.948,27.729,27.813,NaN
26.684,NaN,26.579,26.501,28.496,28.421,27.283,NaN,28.28,28.52,27.462,26.982,27.245,25.865,26.813,25.922,26.762,27.953,27.843,26.478,NaN,28.144,NaN,NaN,26.178,26.06,26.948,27.729,27.813,NaN
26.684,NaN,26.579,26.501,28.496,28.421,27.283,NaN,28.28,28.52,27.462,26.982,27.245,25.865,26.813,25.883,26.503,27.953,27.843,26.478,NaN,28.144,NaN,NaN,26.178,26.06,26.948,27.729,27.813,NaN
26.684,NaN,26.579,26.501,28.481,28.421,27.283,NaN,28.28,28.52,27.462,26.982,27.245,25.865,26.813,25.881,26.503,27.953,27.843,26.478,NaN,28.144,NaN,NaN,26.174,26.06,26.948,27.729,27.813,NaN
26.684,NaN,26.551,26.501,28.481,28.421,27.283,NaN,28.28,28.52,27.462,26.982,27.245,25.803,26.813,25.777,26.503,27.953,27.843,26.434,NaN,28.144,NaN,NaN,26.174,26.06,26.948,27.723,27.813,NaN
26.684,NaN,26.551,26.501,28.463,28.421,27.283,NaN,28.28,28.52,27.462,26.982,27.245,25.803,26.813,25.777,26.503,27.953,27.843,26.434,NaN,28.144,NaN,NaN,26.174,26.06,26.948,27.723,27.813,NaN
26.684,NaN,26.551,26.501,28.459,28.421,27.283,NaN,28.28,28.52,27.462,26.982,27.245,25.766,26.813,25.754,26.503,27.953,27.843,26.283,NaN,28.144,NaN,NaN,26.152,26.06,26.948,27.723,27.813,NaN
26.684,NaN,26.534,26.466,28.45,28.421,27.276,NaN,28.28,28.52,27.462,26.982,27.245,25.766,26.813,25.754,26.503,27.953,27.843,26.283,NaN,28.144,NaN,NaN,26.152,26.06,26.948,27.723,27.813,NaN
26.684,NaN,26.529,26.437,28.406,28.421,27.27,NaN,28.28,28.52,27.462,26.982,27.245,25.766,26.813,25.754,26.503,27.953,27.843,26.283,NaN,28.144,NaN,NaN,26.151,26.06,26.948,27.723,27.813,NaN
26.684,NaN,26.529,26.437,28.406,28.409,27.261,NaN,28.28,28.52,27.462,26.982,27.223,25.766,26.813,25.754,26.503,27.953,27.843,26.283,NaN,28.144,NaN,NaN,26.151,26.06,26.948,27.723,27.813,NaN
26.684,NaN,26.529,26.396,28.406,28.409,27.258,NaN,28.28,28.52,27.462,26.982,27.223,25.766,26.813,25.732,26.503,27.953,27.796,26.283,NaN,28.144,NaN,NaN,26.137,26.06,26.948,27.723,27.813,NaN
26.684,NaN,26.529,26.396,28.406,28.409,27.258,NaN,28.28,28.52,27.462,26.982,27.223,25.748,26.813,25.732,26.503,27.953,27.796,26.283,NaN,28.144,NaN,NaN,26.137,26.06,26.948,27.723,27.813,NaN
26.669,NaN,26.529,26.396,28.406,28.347,27.258,NaN,28.235,28.52,27.462,26.982,27.223,25.748,26.813,25.732,26.503,27.953,27.796,26.283,NaN,28.144,NaN,NaN,26.126,26.06,26.948,27.723,27.813,NaN
26.669,NaN,26.523,26.396,28.371,28.347,27.257,NaN,28.235,28.52,27.462,26.982,27.192,25.734,26.813,25.703,26.503,27.953,27.796,26.283,NaN,28.144,NaN,NaN,26.126,26.06,26.948,27.699,27.813,NaN
26.669,NaN,26.523,26.396,28.371,28.347,27.255,NaN,28.235,28.52,27.462,26.982,27.158,25.734,26.813,25.703,26.503,27.953,27.796,26.283,NaN,28.144,NaN,NaN,26.092,26.06,26.948,27.682,27.663,NaN
26.669,NaN,26.523,26.396,28.355,28.347,27.255,NaN,28.235,28.519,27.462,26.982,27.158,25.734,26.813,25.703,26.503,27.953,27.796,26.283,NaN,28.144,NaN,NaN,26.081,26.06,26.948,27.682,27.451,NaN
26.669,NaN,26.429,26.396,28.355,28.347,27.25,NaN,28.235,28.519,27.462,26.982,27.144,25.734,26.813,25.672,26.503,27.953,27.796,26.283,NaN,28.144,NaN,NaN,26.074,26.06,26.948,27.682,27.451,NaN
26.669,NaN,26.429,26.396,28.355,28.347,27.25,NaN,28.235,28.503,27.462,26.982,27.136,25.734,26.813,25.672,26.503,27.953,27.755,26.283,NaN,28.144,NaN,NaN,26.074,26.06,26.948,27.682,27.451,NaN
26.669,NaN,26.429,26.396,28.355,28.339,27.248,NaN,28.229,28.499,27.462,26.982,27.101,25.628,26.813,25.672,26.503,27.953,27.755,26.283,NaN,28.144,NaN,NaN,26.073,26.06,26.948,27.602,27.451,NaN
26.669,NaN,26.429,26.396,28.355,28.339,27.243,NaN,28.162,28.499,27.462,26.982,27.064,25.628,26.813,25.672,26.503,27.953,27.755,26.253,NaN,28.144,NaN,NaN,26.063,26.06,26.948,27.6,27.451,NaN
26.669,NaN,26.429,26.396,28.355,28.339,27.243,NaN,28.162,28.499,27.462,26.982,27.048,25.59,26.813,25.672,26.503,27.953,27.755,26.231,NaN,28.144,NaN,NaN,26.036,26.06,26.948,27.6,27.451,NaN
26.669,NaN,26.429,26.396,28.355,28.339,27.243,NaN,28.153,28.499,27.462,26.982,27.048,25.581,26.813,25.657,26.503,27.953,27.755,26.2,NaN,28.144,NaN,NaN,26.034,26.06,26.948,27.6,27.451,NaN
26.669,NaN,26.429,26.396,28.346,28.339,27.243,NaN,28.153,28.499,27.462,26.982,27.048,25.53,26.813,25.606,26.503,27.953,27.755,26.2,NaN,28.144,NaN,NaN,26.034,26.06,26.948,27.593,27.451,NaN
26.66,NaN,26.429,26.381,28.31,28.339,27.237,NaN,28.153,28.499,27.462,26.982,27.048,25.53,26.813,25.606,26.503,27.953,27.755,26.163,NaN,28.144,NaN,NaN,26.034,26.06,26.948,27.593,27.451,NaN
26.66,NaN,26.429,26.362,28.31,28.339,27.237,NaN,28.153,28.499,27.462,26.982,27.031,25.53,26.813,25.35,26.503,27.953,27.755,26.163,NaN,28.144,NaN,NaN,26.013,26.06,26.948,27.593,27.451,NaN
26.66,NaN,26.429,26.362,28.305,28.318,27.237,NaN,28.153,28.499,27.462,26.982,27.031,25.516,26.813,25.35,26.503,27.953,27.755,25.948,NaN,28.144,NaN,NaN,25.976,26.06,26.948,27.593,27.451,NaN
26.66,NaN,26.429,26.362,28.289,28.318,27.237,NaN,28.095,28.499,27.462,26.982,26.992,25.516,26.813,25.35,26.503,27.953,27.755,25.948,NaN,28.144,NaN,NaN,25.963,26.06,26.948,27.593,27.451,NaN
26.66,NaN,26.429,26.362,28.289,28.318,27.237,NaN,28.095,28.499,27.462,26.982,26.992,25.516,26.813,25.322,26.503,27.953,27.745,25.948,NaN,28.144,NaN,NaN,25.963,26.06,26.948,27.593,27.43,NaN
26.66,NaN,26.429,26.362,28.289,28.318,27.228,NaN,28.095,28.489,27.462,26.982,26.992,25.516,26.813,25.322,26.503,27.953,27.745,25.925,NaN,28.144,NaN,NaN,25.963,26.06,26.948,27.563,27.43,NaN
26.66,NaN,26.429,26.362,28.241,28.318,27.188,NaN,28.056,28.489,27.462,26.982,26.992,25.516,26.813,25.322,26.503,27.953,27.745,25.925,NaN,28.144,NaN,NaN,25.937,26.06,26.948,27.563,27.43,NaN
26.66,NaN,26.429,26.362,28.241,28.318,27.188,NaN,28.009,28.489,27.462,26.982,26.992,25.516,26.813,25.322,26.503,27.953,27.745,25.925,NaN,28.144,NaN,NaN,25.912,26.06,26.948,27.563,27.43,NaN
26.66,NaN,26.429,26.362,28.241,28.318,27.188,NaN,28.009,28.489,27.462,26.982,26.992,25.516,26.813,25.322,26.503,27.953,27.745,25.897,NaN,28.144,NaN,NaN,25.894,26.06,26.948,27.563,27.43,NaN
26.66,NaN,26.429,26.362,28.241,28.314,27.188,NaN,28.006,28.489,27.462,26.982,26.99,25.473,26.813,25.322,26.503,27.953,27.722,25.897,NaN,28.119,NaN,NaN,25.835,26.06,26.948,27.563,27.43,NaN
26.66,NaN,26.417,26.362,28.241,28.293,27.188,NaN,28.006,28.489,27.462,26.982,26.968,25.473,26.813,25.322,26.503,27.953,27.716,25.897,NaN,28.119,NaN,NaN,25.835,26.06,26.931,27.563,27.43,NaN
26.66,NaN,26.401,26.345,28.241,28.293,27.158,NaN,27.933,28.489,27.462,26.982,26.968,25.473,26.813,25.322,26.503,27.953,27.711,25.856,NaN,28.11,NaN,NaN,25.828,26.06,26.931,27.563,27.43,NaN
26.66,NaN,26.401,26.345,28.241,28.293,27.158,NaN,27.933,28.489,27.462,26.982,26.968,25.473,26.813,25.322,26.503,27.953,27.711,25.796,NaN,28.109,NaN,NaN,25.828,26.06,26.931,27.563,27.43,NaN
26.66,NaN,26.401,26.302,28.239,28.289,27.155,NaN,27.933,28.489,27.462,26.982,26.968,25.473,26.813,25.322,26.503,27.953,27.711,25.794,NaN,28.105,NaN,NaN,25.828,26.06,26.931,27.563,27.357,NaN
26.66,NaN,26.401,26.302,28.239,28.289,27.149,NaN,27.933,28.489,27.462,26.982,26.964,25.473,26.813,25.322,26.503,27.953,27.711,25.794,NaN,28.073,NaN,NaN,25.828,26.06,26.931,27.563,27.319,NaN
26.66,NaN,26.401,26.255,28.202,28.289,27.134,NaN,27.933,28.489,27.462,26.982,26.964,25.473,26.813,25.322,26.503,27.953,27.711,25.707,NaN,28.073,NaN,NaN,25.828,26.06,26.931,27.563,27.316,NaN
26.66,NaN,26.367,26.137,28.188,28.289,27.13,NaN,27.933,28.489,27.462,26.982,26.964,25.473,26.813,25.322,26.503,27.953,27.709,25.707,NaN,28.073,NaN,NaN,25.828,26.06,26.931,27.563,27.299,NaN
26.66,NaN,26.367,26.137,28.188,28.289,27.129,NaN,27.933,28.489,27.462,26.982,26.964,25.471,26.813,25.322,26.503,27.953,27.709,25.707,NaN,27.915,NaN,NaN,25.828,26.06,26.931,27.563,27.244,NaN
26.66,NaN,26.367,26.115,28.187,28.199,27.123,NaN,27.91,28.489,27.462,26.982,26.964,25.471,26.813,25.322,26.503,27.953,27.693,25.707,NaN,27.912,NaN,NaN,25.821,26.06,26.931,27.49,27.244,NaN
26.66,NaN,26.367,26.099,28.184,28.199,27.123,NaN,27.91,28.489,27.462,26.982,26.94,25.417,26.813,25.322,26.503,27.953,27.689,25.707,NaN,27.912,NaN,NaN,25.776,26.06,26.931,27.49,27.244,NaN
26.66,NaN,26.367,26.086,28.184,28.199,27.123,NaN,27.91,28.489,27.462,26.982,26.94,25.405,26.813,25.322,26.503,27.953,27.684,25.707,NaN,27.912,NaN,NaN,25.774,26.06,26.931,27.488,27.222,NaN
26.66,NaN,26.367,26.086,28.176,28.199,27.088,NaN,27.91,28.484,27.462,26.982,26.939,25.405,26.813,25.322,26.503,27.953,27.684,25.707,NaN,27.912,NaN,NaN,25.728,26.06,26.931,27.488,27.222,NaN
26.66,NaN,26.367,26.083,28.136,28.178,27.088,NaN,27.894,28.482,27.462,26.982,26.925,25.325,26.813,25.322,26.503,27.953,27.684,25.707,NaN,27.912,NaN,NaN,25.728,26.06,26.931,27.473,27.172,NaN
26.66,NaN,26.367,26.083,28.121,28.178,27.088,NaN,27.886,28.482,27.462,26.982,26.913,25.322,26.813,25.322,26.503,27.953,27.684,25.707,NaN,27.912,NaN,NaN,25.728,26.06,26.931,27.473,27.115,NaN
26.66,NaN,26.367,26.035,28.121,28.156,27.088,NaN,27.886,28.482,27.462,26.982,26.9,25.238,26.813,25.322,26.503,27.953,27.684,25.688,NaN,27.912,NaN,NaN,25.728,26.06,26.931,27.473,27.115,NaN
26.66,NaN,26.367,26.035,28.121,28.156,27.087,NaN,27.886,28.477,27.462,26.982,26.9,25.238,26.813,25.322,26.503,27.953,27.684,25.688,NaN,27.912,NaN,NaN,25.72,26.06,26.931,27.473,27.115,NaN
26.66,NaN,26.367,26.035,28.121,28.156,27.065,NaN,27.886,28.477,27.462,26.982,26.9,25.238,26.813,25.322,26.503,27.953,27.684,25.688,NaN,27.912,NaN,NaN,25.72,26.06,26.931,27.473,27.115,NaN
26.66,NaN,26.367,26.035,28.121,28.156,27.065,NaN,27.886,28.477,27.462,26.982,26.9,25.238,26.813,25.322,26.503,27.953,27.682,25.688,NaN,27.912,NaN,NaN,25.72,26.06,26.931,27.473,27.115,NaN
26.66,NaN,26.322,26.035,28.121,28.156,27.065,NaN,27.882,28.469,27.462,26.982,26.9,25.238,26.813,25.322,26.503,27.953,27.681,25.688,NaN,27.912,NaN,NaN,25.72,26.06,26.931,27.473,27.056,NaN
