0.0013926,0.0012866,0.001317,0.001354,0.0013206,0.0014692,0.0013661,0.0013237,0.0014214,0.0013632,0.0013139,0.0013215,0.0013899,0.0013911,0.0014043,0.0014181,0.0014086,0.0013213,0.0014121,0.0013897,0.0014996,0.0014,0.001348,0.001342,0.0014294,0.001415,0.0013963,0.0012812,0.00127,0.0013542
0.0013926,0.0012866,0.0013151,0.001354,0.0013206,0.0014692,0.0013661,0.0013237,0.0014214,0.0013632,0.0013139,0.0013215,0.0013899,0.0013911,0.0014043,0.0014181,0.0014086,0.0013213,0.0014121,0.0013897,0.0014996,0.0014,0.001348,0.001342,0.0014293,0.001415,0.0013963,0.0012812,0.00127,0.0013542
0.0013926,0.0012866,0.0013151,0.001354,0.0013206,0.0014692,0.0013661,0.0013237,0.0014214,0.0013632,0.0013139,0.0013215,0.0013899,0.0013911,0.0014043,0.0014181,0.0014086,0.0013213,0.0014121,0.0013897,0.0014879,0.0014,0.001348,0.001342,0.0014293,0.001415,0.0013963,0.0012812,0.00127,0.0013542
0.0013926,0.0012866,0.0013151,0.0013375,0.0013206,0.0014692,0.0013661,0.0013237,0.0014214,0.0013632,0.0013139,0.0013215,0.0013899,0.0013911,0.0014043,0.0014181,0.0014086,0.0013213,0.0014121,0.0013897,0.0014879,0.0014,0.001348,0.001342,0.0014293,0.001415,0.0013963,0.0012812,0.00127,0.0013542
0.0013926,0.0012866,0.0012912,0.0013375,0.0013206,0.0014692,0.0013661,0.0013237,0.0014214,0.0013632,0.0013139,0.0013215,0.0013899,0.0013911,0.0014043,0.0014181,0.0014086,0.0013213,0.0014121,0.0013897,0.0014879,0.0014,0.001348,0.001342,0.0014293,0.001415,0.0013963,0.0012812,0.00127,0.0013542
0.0013926,0.0012866,0.0012912,0.0013375,0.0013206,0.0014692,0.0013661,0.0013237,0.0014214,0.001339,0.0013139,0.0013215,0.0013899,0.0013911,0.0014043,0.0014181,0.0014086,0.0013213,0.0014121,0.0013897,0.0014879,0.0014,0.001348,0.001342,0.0014293,0.001415,0.0013963,0.0012812,0.00127,0.0013542
0.0013926,0.0012866,0.0012912,0.0013375,0.0013206,0.0014692,0.0013661,0.0013237,0.0014214,0.001339,0.0013139,0.0013212,0.0013899,0.0013911,0.0014043,0.0014181,0.0014086,0.0013213,0.0014121,0.0013897,0.0014879,0.0014,0.001348,0.001342,0.0014165,0.001415,0.0013832,0.0012812,0.00127,0.0013542
0.0013926,0.0012866,0.0012912,0.0013375,0.0013206,0.0014692,0.0013661,0.0013237,0.0014214,0.0013206,0.0013139,0.0013212,0.0013899,0.0013911,0.0013836,0.0014181,0.0014086,0.0013213,0.0014121,0.0013897,0.0014879,0.0014,0.001348,0.001342,0.0014165,0.001415,0.0013832,0.0012812,0.00127,0.0013542
0.0013926,0.0012866,0.0012912,0.0013375,0.0013206,0.0014692,0.0013661,0.0013237,0.0014214,0.0013206,0.0013139,0.0013212,0.0013899,0.0013911,0.0013717,0.0014181,0.0014086,0.0013213,0.0014121,0.0013897,0.0014879,0.0014,0.001348,0.001342,0.0014165,0.001415,0.0013832,0.0012812,0.00127,0.0013542
0.0013926,0.0012866,0.0012912,0.0013375,0.0013206,0.0014692,0.0013661,0.0013237,0.0014214,0.0013206,0.0013139,0.0013212,0.0013899,0.0013911,0.0013717,0.0014181,0.0014086,0.0013213,0.0014121,0.0013897,0.0014879,0.0014,0.001348,0.001342,0.0014165,0.001415,0.0013832,0.0012812,0.00127,0.0013542
0.0013926,0.0012866,0.001266,0.0013347,0.0013206,0.0014692,0.0013661,0.0012976,0.0014214,0.0013206,0.0013139,0.0013212,0.0013899,0.0013911,0.0013717,0.0014181,0.0014086,0.0013213,0.0014121,0.0013897,0.0014879,0.0014,0.001348,0.001342,0.0014165,0.001415,0.0013832,0.0012812,0.00127,0.0013542
0.0013926,0.0012866,0.001266,0.0013347,0.0013206,0.0014692,0.0013661,0.0012976,0.0014214,0.0013206,0.0013139,0.0013212,0.0013899,0.0013911,0.0013717,0.0014181,0.0014086,0.0013213,0.0014121,0.0013897,0.0014879,0.0014,0.001348,0.001342,0.0014165,0.001415,0.0013799,0.0012812,0.00127,0.0013542
0.0013926,0.0012866,0.001266,0.0013347,0.0013206,0.0014692,0.0013661,0.0012976,0.0014214,0.0013206,0.0013139,0.0013212,0.0013899,0.0013911,0.0013717,0.0013627,0.0014086,0.0013213,0.0014121,0.0013897,0.0014879,0.0014,0.001348,0.001342,0.0014165,0.001415,0.0013798,0.0012812,0.00127,0.0013542
0.0013607,0.0012866,0.001266,0.0013347,0.0013206,0.0014692,0.0013661,0.0012976,0.0014214,0.0013206,0.0013139,0.0013212,0.0013899,0.0013911,0.0013717,0.0013167,0.0014086,0.0013213,0.0014121,0.0013897,0.0014879,0.001353,0.001348,0.001342,0.0014165,0.001415,0.001379,0.0012812,0.00127,0.0013542
0.0013607,0.0012866,0.001266,0.0013347,0.0013206,0.0014692,0.0013661,0.0012976,0.0014214,0.0013206,0.0013139,0.0013212,0.0013899,0.0013911,0.0013717,0.0013167,0.0014086,0.0013213,0.0014121,0.0013897,0.0014879,0.001353,0.001348,0.001342,0.0014165,0.001415,0.0013783,0.0012812,0.00127,0.0013542
0.0013607,0.0012866,0.001266,0.001327,0.0013206,0.0014692,0.0013661,0.0012976,0.0014214,0.0013206,0.0013139,0.0013212,0.0013899,0.0013911,0.0013717,0.0013167,0.0014086,0.0013213,0.0014121,0.0013897,0.0014879,0.0013488,0.001348,0.001342,0.0014165,0.001415,0.0013773,0.0012812,0.00127,0.0013542
0.0013537,0.0012866,0.001266,0.001327,0.0013206,0.0014692,0.0013661,0.0012976,0.0014214,0.0013206,0.0013139,0.0013212,0.0013899,0.0013911,0.0013717,0.0013167,0.0014086,0.0013213,0.0014121,0.0013897,0.0014879,0.0013488,0.001348,0.0013027,0.0014165,0.001415,0.0013773,0.0012812,0.00127,0.0013542
0.0013537,0.0012866,0.001266,0.001327,0.0013206,0.0014692,0.0013661,0.0012976,0.0014214,0.0013206,0.0013139,0.0013212,0.0013899,0.0013911,0.0013717,0.0013167,0.0014086,0.0013213,0.0014121,0.0013897,0.0014879,0.0013488,0.001348,0.0013027,0.0014165,0.001415,0.0013773,0.0012812,0.00127,0.0013542
0.0013537,0.0012866,0.001266,0.001327,0.0013206,0.0014692,0.0013661,0.0012976,0.0014214,0.0013206,0.0013139,0.0013141,0.0013899,0.0013911,0.0013717,0.0013167,0.0014086,0.0013213,0.0014121,0.0013897,0.0014879,0.0013488,0.001348,0.0013027,0.0014165,0.001415,0.0013773,0.0012812,0.00127,0.0013542
0.001327,0.0012866,0.001266,0.001327,0.0013206,0.0014692,0.0013661,0.0012976,0.0014214,0.0013206,0.0013139,0.0013141,0.0013899,0.0013911,0.0013717,0.0013167,0.0014086,0.0013213,0.0014121,0.0013897,0.0014879,0.0013488,0.001348,0.001302,0.0014165,0.001415,0.0013689,0.0012812,0.00127,0.0013542
0.0013222,0.0012866,0.001266,0.001327,0.0013206,0.0014692,0.0013661,0.0012976,0.0014214,0.0013206,0.0013139,0.0013141,0.0013899,0.0013911,0.0013717,0.0013167,0.0014086,0.0013213,0.0014061,0.0013897,0.0014741,0.0013488,0.001348,0.001302,0.0014093,0.001415,0.0013689,0.0012812,0.00127,0.0013542
0.0013203,0.0012866,0.001266,0.001327,0.0013206,0.0014692,0.0013661,0.0012976,0.0014214,0.0013206,0.0013139,0.0013141,0.0013899,0.0013911,0.0013717,0.0013167,0.0014086,0.0013213,0.0014061,0.0013897,0.0014741,0.0013156,0.001348,0.001302,0.0014093,0.001415,0.0013689,0.0012812,0.00127,0.0013542
0.0013203,0.0012866,0.001266,0.001327,0.0013206,0.0014692,0.0013661,0.0012976,0.0014214,0.0013206,0.0013139,0.0013141,0.0013899,0.0013911,0.0013717,0.0013167,0.0014086,0.0013213,0.0014061,0.0013897,0.0014741,0.0013156,0.001348,0.001302,0.0014093,0.001415,0.0013689,0.0012812,0.00127,0.0013542
0.001319,0.0012866,0.001266,0.001327,0.0013206,0.0014692,0.0013661,0.0012976,0.0014214,0.0013206,0.0013139,0.0013141,0.0013899,0.0013911,0.0013717,0.0013167,0.0014086,0.0013213,0.0014061,0.0013897,0.0014741,0.0013156,0.001348,0.001302,0.0013998,0.001415,0.0013689,0.0012812,0.00127,0.0013542
0.0013036,0.0012866,0.001266,0.001327,0.0013206,0.0014692,0.0013431,0.0012976,0.0014214,0.0013206,0.0013139,0.0013141,0.0013899,0.0013911,0.0013717,0.0013167,0.0014086,0.0013213,0.0014061,0.0013897,0.0014741,0.0013156,0.001348,0.001302,0.0013991,0.001415,0.0013689,0.0012812,0.00127,0.0013542
0.0013007,0.0012866,0.001266,0.001327,0.0013206,0.0014692,0.0013431,0.0012976,0.0014214,0.0013206,0.0013139,0.0013141,0.0013899,0.0013911,0.0013717,0.0013167,0.0014086,0.0013213,0.0014061,0.0013897,0.0013486,0.0013156,0.001348,0.001302,0.0013991,0.001415,0.0013689,0.0012812,0.00127,0.0013542
0.0013007,0.0012866,0.001266,0.001327,0.0013206,0.0014692,0.0013431,0.0012976,0.0014214,0.0013206,0.0013139,0.0013141,0.0013899,0.0013911,0.0013717,0.0013167,0.0014086,0.0013213,0.0014061,0.0013897,0.0013486,0.0013156,0.001348,0.001302,0.0013991,0.001415,0.0013689,0.0012812,0.00127,0.0013542
0.0013007,0.0012866,0.001266,0.001327,0.0013206,0.0014278,0.0013431,0.0012976,0.0014214,0.0012996,0.0013139,0.0013141,0.0013899,0.0013911,0.0013717,0.0013167,0.0014086,0.0013213,0.0014061,0.0013897,0.0013486,0.0013156,0.001348,0.001302,0.0013991,0.001415,0.0013689,0.0012812,0.00127,0.0013542
0.0013007,0.0012866,0.001266,0.001327,0.0013206,0.0014278,0.0013431,0.0012976,0.0014214,0.0012803,0.0013139,0.0013141,0.0013899,0.0013911,0.0013717,0.0013167,0.0014086,0.0013213,0.0014061,0.0013897,0.0013486,0.0013156,0.001348,0.001302,0.0013991,0.001415,0.0013689,0.0012812,0.00127,0.0013542
0.0013007,0.0012866,0.001266,0.001327,0.0013206,0.0014278,0.0013431,0.0012976,0.0014214,0.0012716,0.0013139,0.0013141,0.0013899,0.0013911,0.0013717,0.0013167,0.0014086,0.0013213,0.0014061,0.0013897,0.0013486,0.0013156,0.001348,0.001302,0.0013991,0.001415,0.0013689,0.0012812,0.00127,0.0013542
0.0013007,0.0012866,0.001266,0.001327,0.0013206,0.0014278,0.0013431,0.0012976,0.0014214,0.0012716,0.0013139,0.0013141,0.0013899,0.0013911,0.0013717,0.0013167,0.0014086,0.0013213,0.0013997,0.0013897,0.0013486,0.0013156,0.001348,0.001302,0.0013556,0.001415,0.0013689,0.0012812,0.00127,0.0013542
0.0013007,0.0012866,0.001266,0.001327,0.0013206,0.0014278,0.0013431,0.0012976,0.0014214,0.0012716,0.0013139,0.0013141,0.0013899,0.0013911,0.0013717,0.0013167,0.0014086,0.0013213,0.0013988,0.0013897,0.0013486,0.0013156,0.001348,0.001302,0.0013556,0.001415,0.0013689,0.0012812,0.00127,0.0013542
0.0013007,0.0012866,0.001266,0.001327,0.0013206,0.0014278,0.0013431,0.0012976,0.0014214,0.0012716,0.0013139,0.0013141,0.0013899,0.0013911,0.0013717,0.0013167,0.0014086,0.0013213,0.0013988,0.0013897,0.0013486,0.0013156,0.001348,0.001302,0.0013556,0.001415,0.0013689,0.0012812,0.00127,0.0013542
0.0013007,0.0012866,0.001266,0.001327,0.0013206,0.0014278,0.0013431,0.0012976,0.0014214,0.0012716,0.0013139,0.0013141,0.0013899,0.0013911,0.0013717,0.0013167,0.0014086,0.0013213,0.0013988,0.0013897,0.0013486,0.0013156,0.001348,0.001302,0.0013261,0.001415,0.0013689,0.0012812,0.00127,0.0013542
0.0013007,0.0012866,0.001266,0.001327,0.0013206,0.0014278,0.0013431,0.0012976,0.0014214,0.0012716,0.0013139,0.0013141,0.0013899,0.0013911,0.0013717,0.0013167,0.0014086,0.0013213,0.0013988,0.0013897,0.0013486,0.0013156,0.001348,0.001302,0.0013261,0.001415,0.0013689,0.0012812,0.00127,0.0013542
0.0013007,0.0012866,0.001266,0.001327,0.0013206,0.0014278,0.0013431,0.0012976,0.0014214,0.0012716,0.0013119,0.0013141,0.0013899,0.0013911,0.0013695,0.0013167,0.0014086,0.0013213,0.0013779,0.0013897,0.0013486,0.0013156,0.001348,0.001302,0.0013261,0.001415,0.0013679,0.0012812,0.00127,0.0013542
0.0013007,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013431,0.0012976,0.0014214,0.00127,0.0013119,0.0013141,0.0013899,0.0013911,0.0013134,0.0013167,0.0014086,0.0013213,0.0013779,0.0013897,0.0013486,0.0013156,0.001348,0.0012944,0.0013261,0.001415,0.0013679,0.0012812,0.00127,0.0013542
0.0013007,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013431,0.0012976,0.0014214,0.0012584,0.0013119,0.0013141,0.0013899,0.0013911,0.0013134,0.0013167,0.0014086,0.0013213,0.0013779,0.0013671,0.0013486,0.0013156,0.001348,0.0012944,0.0012986,0.001415,0.0013679,0.0012812,0.00127,0.0013542
0.0013007,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013431,0.0012976,0.0013443,0.0012584,0.0012624,0.0013141,0.0013899,0.0013911,0.0013134,0.0013167,0.0014086,0.0013213,0.0013779,0.0013671,0.0013486,0.0013156,0.001348,0.0012944,0.0012986,0.001415,0.0013679,0.0012812,0.00127,0.0013542
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013431,0.0012976,0.0013443,0.0012584,0.0012624,0.0013141,0.0013899,0.0013911,0.0013134,0.0013167,0.0014086,0.0013213,0.0013779,0.0013671,0.0013486,0.0013156,0.001348,0.0012944,0.0012986,0.001415,0.0013679,0.0012812,0.00127,0.0013542
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013431,0.0012976,0.0013443,0.0012584,0.0012624,0.0013141,0.0013899,0.0013911,0.0013134,0.0013167,0.0014086,0.0013213,0.0013693,0.0013671,0.0013486,0.0013156,0.001348,0.0012944,0.0012986,0.001415,0.0013679,0.0012812,0.00127,0.0013542
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013431,0.0012976,0.0013443,0.0012584,0.0012624,0.0013141,0.0013899,0.0013911,0.0013134,0.0013167,0.0014086,0.0013213,0.0013693,0.0013671,0.0013486,0.0013156,0.001348,0.0012944,0.0012986,0.001415,0.0013679,0.0012812,0.00127,0.0013542
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013431,0.0012976,0.0013443,0.0012584,0.0012624,0.0013141,0.0013899,0.0013911,0.0013134,0.0013167,0.0014086,0.0013213,0.0013487,0.0013671,0.0013486,0.0013156,0.001348,0.0012944,0.0012986,0.001415,0.0013679,0.0012812,0.00127,0.0013542
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013431,0.0012976,0.0013443,0.0012584,0.0012624,0.001314,0.0013899,0.0013911,0.0013134,0.0013167,0.0014086,0.0013213,0.0013487,0.0013671,0.0013486,0.0013156,0.001348,0.0012944,0.0012986,0.001415,0.0013679,0.0012812,0.00127,0.0013542
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013431,0.0012976,0.0013443,0.0012584,0.0012624,0.001314,0.0013899,0.0013911,0.0013134,0.0013167,0.0014086,0.0013213,0.0013487,0.0013671,0.0013486,0.0013156,0.001348,0.0012944,0.0012986,0.001415,0.0013679,0.0012812,0.00127,0.0013542
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013431,0.0012976,0.0013443,0.0012584,0.0012624,0.001314,0.0013899,0.0013911,0.0013134,0.0013167,0.0014086,0.0013213,0.0013484,0.0013671,0.0013486,0.0013156,0.001348,0.0012944,0.0012986,0.001415,0.0013679,0.0012812,0.00127,0.0013542
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013431,0.0012976,0.0013443,0.0012584,0.0012624,0.001312,0.0013899,0.0013911,0.0013134,0.0013167,0.0014086,0.0013213,0.0013416,0.0013671,0.0013486,0.0013156,0.001348,0.0012944,0.0012986,0.0014135,0.0013679,0.0012812,0.00127,0.0013542
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013431,0.0012976,0.0013443,0.0012584,0.0012624,0.001312,0.0013899,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013416,0.0013671,0.0013486,0.0013156,0.001348,0.0012944,0.0012986,0.0014135,0.0013679,0.0012812,0.00127,0.0013542
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.001312,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013388,0.0013671,0.0013486,0.0013156,0.001348,0.0012944,0.0012986,0.0014135,0.0013679,0.0012812,0.00127,0.0013542
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.001312,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013388,0.0013671,0.0013486,0.0013156,0.001348,0.0012944,0.0012986,0.0014135,0.0013679,0.0012812,0.00127,0.0013066
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.001312,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013211,0.0013671,0.0013486,0.0013156,0.001348,0.0012944,0.0012986,0.0014135,0.0013679,0.0012812,0.00127,0.0013062
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.001312,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013211,0.0013671,0.0013486,0.0013156,0.001348,0.0012944,0.0012986,0.0014135,0.0013679,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.001312,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013211,0.0013671,0.0013486,0.0013156,0.001348,0.0012944,0.0012986,0.0014135,0.0013679,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.001312,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013486,0.0013156,0.001348,0.0012887,0.0012986,0.0014135,0.0013679,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.001312,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013486,0.0013156,0.001348,0.0012887,0.0012986,0.0014135,0.0013679,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.001312,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013486,0.0013156,0.001348,0.0012887,0.0012986,0.0014135,0.001367,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.001312,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013486,0.0013156,0.001348,0.0012887,0.0012986,0.0014135,0.001367,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.001312,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013486,0.0013156,0.001348,0.0012887,0.0012986,0.0014135,0.001367,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.001312,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013486,0.0013156,0.001348,0.0012887,0.0012986,0.0014135,0.001367,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013486,0.0013156,0.001348,0.0012887,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013274,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013274,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013274,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0013031
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013195,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013646,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012584,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0013213,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014278,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012942,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014261,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012942,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014261,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012942,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013512,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014261,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012942,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.0014261,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012942,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.001367,0.0012812,0.00127,0.0012963
0.0012818,0.0012866,0.001266,0.0013225,0.0013206,0.001415,0.0013227,0.0012976,0.0013443,0.0012493,0.0012624,0.0012941,0.0013509,0.0013911,0.0013134,0.0012864,0.0014086,0.0012942,0.0013168,0.0013671,0.0013086,0.0013156,0.001348,0.0012682,0.0012986,0.0013062,0.001367,0.0012812,0.00127,0.0012963
